<frozen runpy>:128: RuntimeWarning: 'abm.annotate.annotate_cli' found in sys.modules after import of package 'abm.annotate', but prior to execution of 'abm.annotate.annotate_cli'; this may result in unpredictable behaviour
09/12/2025 12:47:47 - INFO - 	 missing_keys: []
09/12/2025 12:51:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:10 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:50 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:55 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:56 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:56 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:57 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:51:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:51:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:00 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:01 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:01 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:01 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:01 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:02 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:02 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:02 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:02 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:02 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:03 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:03 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:09 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:09 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:10 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:10 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:10 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:52:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:52:12 - INFO - 	 Tokenize 1 inputs...
